Kisi,1503438800049,Stúrinn,1,2017-07-22 21:53:53
Kisi,1503438800049,bommadur,5,2017-07-22 21:53:56
Kisi,1503438800049,wazzup,5,2017-07-22 21:53:59
Kisi,1503438800049,sad,5,2017-07-22 21:54:01
Kisi,1503438800049,anx,5,2017-07-22 21:54:03
Kisi,1503438800049,glad,4,2017-07-22 21:54:06
Kisi,1503438800049,tight,5,2017-07-22 21:54:08
Kisi,1503439133828,Stúrinn,1,2017-07-22 21:59:18
Kisi,1503439133828,bommadur,2,2017-07-22 21:59:20
Kisi,1503439133828,wazzup,3,2017-07-22 21:59:21
Kisi,1503439133828,sad,4,2017-07-22 21:59:22
Kisi,1503439133828,anx,5,2017-07-22 21:59:23
Kisi,1503439133828,glad,1,2017-07-22 21:59:25
Kisi,1503439133828,tight,2,2017-07-22 21:59:27
