ABBA,1502827125688,Stúrinn,1,2017-07-15 19:59:58
ABBA,1502827125688,bommadur,1,2017-07-15 20:00:15
ABBA,1502827125688,wazzup,2,2017-07-15 20:00:17
ABBA,1502827125688,sad,1,2017-07-15 20:00:18
ABBA,1502827125688,anx,2,2017-07-15 20:00:20
ABBA,1502827125688,glad,1,2017-07-15 20:00:21
ABBA,1502827125688,tight,2,2017-07-15 20:00:22
ABBA,1502827334290,sad,5,2017-07-15 20:03:00
ABBA,1502827334290,anx,5,2017-07-15 20:03:02
ABBA,1502827334290,glad,1,2017-07-15 20:03:04
ABBA,1502827334290,tight,5,2017-07-15 20:03:06
